filename,occurrence_id,class,start,duration,screen coverage,avg_area_share,screen position,avg_clarity,avg_prominence,national_population,income_100k_plus,impression value
NBCS_HD_2019-09-20_23-29-00.000.mp4,2038,mobil,2019-09-20 23:44:17,1,0.005516,0.13,0.73,0.03,14.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2039,mobil,2019-09-20 23:44:22,2,0.004014,0.13,0.72,0.09,15.6,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2041,mobil,2019-09-20 23:44:23,2,0.004565,0.12,0.24,0.15,14.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2040,mobil,2019-09-20 23:44:23,3,0.004113,0.15,0.44,0.25,18,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2042,mobil,2019-09-20 23:44:24,1,0.003063,0.08,0.39,0,6,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3316,nike,2019-09-20 23:44:25,1,0.000538,0.03,0.79,0,0.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4327,toyota,2019-09-20 23:44:31,1,0.156532,0.94,0.76,0.51,100,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3337,papa_john_s_pizza,2019-09-20 23:44:36,1,0.004222,0.36,0.67,0,8.1,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2279,monster_energy,2019-09-20 23:44:36,2,0.002502,0.16,0.33,0,4.6,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2280,monster_energy,2019-09-20 23:44:37,1,0.014927,0.64,0.49,0.31,43.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2281,monster_energy,2019-09-20 23:44:37,1,0.001766,0.08,0.82,0,5.4,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2170,moneylion,2019-09-20 23:44:38,1,0.007721,0.47,0.27,0.26,26.7,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,196,brandt_agriculture,2019-09-20 23:44:38,2,0.003935,0.34,0.62,0.25,22.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,879,fastenal,2019-09-20 23:44:40,2,0.004202,0.35,0.61,0.12,19.9,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3340,papa_john_s_pizza,2019-09-20 23:44:41,1,0.001276,0.08,0.78,0.18,10.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,814,dominion_energy,2019-09-20 23:44:41,2,0.002717,0.21,0.46,0.02,10,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3338,papa_john_s_pizza,2019-09-20 23:44:41,2,0.001609,0.13,0.6,0.2,12.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3339,papa_john_s_pizza,2019-09-20 23:44:41,2,0.001546,0.12,0.66,0.18,12,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4037,superior_essex,2019-09-20 23:44:43,1,0.00083,0.16,0.33,0.01,4.6,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1512,goodyear,2019-09-20 23:44:44,2,0.00122,0.19,0.9,0.07,10.4,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1887,mechanix_wear,2019-09-20 23:44:44,7,0.000702,0.12,0.86,0,1.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1888,mechanix_wear,2019-09-20 23:44:45,1,0.000732,0.13,0.29,0,1.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3068,nbc,2019-09-20 23:44:46,1,0.001438,0.25,0.25,0.13,10.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1513,goodyear,2019-09-20 23:44:46,3,0.001077,0.15,0.22,0.08,7.3,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4923,xfinity,2019-09-20 23:44:47,5,0.001461,0.19,0.6,0.38,14.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4328,toyota,2019-09-20 23:44:47,7,0.001566,0.17,0.49,0.37,13.9,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1514,goodyear,2019-09-20 23:44:48,1,0.001219,0.13,0.89,0.04,8.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3069,nbc,2019-09-20 23:44:49,1,0.027216,0.78,0.69,0.08,46.9,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3070,nbc,2019-09-20 23:44:49,1,0.001935,0.06,0.25,0.3,10.1,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2282,monster_energy,2019-09-20 23:44:52,1,0.036366,0.83,0.36,0.31,61.2,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,972,ford,2019-09-20 23:44:52,3,0.000872,0.08,0.37,0,2.9,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4924,xfinity,2019-09-20 23:44:53,1,0.001606,0.16,0.28,0,2.6,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3071,nbc,2019-09-20 23:44:54,1,0.002418,0.35,0.24,0.35,16.5,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4926,xfinity,2019-09-20 23:44:55,1,0.001481,0.18,0.78,0,3.7,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4925,xfinity,2019-09-20 23:44:55,3,0.001542,0.34,0.62,0,2.2,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,919,ferrari,2019-09-20 23:44:57,1,0.001695,0.5,0.29,0.01,7.9,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,973,ford,2019-09-20 23:45:00,1,0.003278,0.37,0.35,0.07,14.8,503993.9789,66132.43851,
NBCS_HD_2019-09-20_23-29-00.000.mp4,506,chevrolet,2019-09-20 23:45:05,8,0.001164,0.15,0.48,0.35,11.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4927,xfinity,2019-09-20 23:45:06,6,0.001502,0.18,0.6,0.37,14.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3835,sunoco,2019-09-20 23:45:07,5,0.003885,0.43,0.72,0.1,20.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,975,ford,2019-09-20 23:45:13,1,0.002268,0.05,0.71,0.19,11.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,976,ford,2019-09-20 23:45:13,1,0.002045,0.04,0.89,0.28,12.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4928,xfinity,2019-09-20 23:45:13,1,0.003296,0.07,0.65,0.19,14.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,974,ford,2019-09-20 23:45:13,3,0.016072,0.38,0.77,0.49,48.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1889,mechanix_wear,2019-09-20 23:45:13,7,0.001127,0.05,0.77,0,4.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,977,ford,2019-09-20 23:45:13,16,0.007102,0.31,0.66,0.41,31.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2043,mobil,2019-09-20 23:45:14,1,0.001656,0.04,0.91,0.12,9.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1515,goodyear,2019-09-20 23:45:14,5,0.00273,0.11,0.68,0.14,14.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,830,edelbrock,2019-09-20 23:45:15,1,0.001058,0.03,0.86,0,1.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,831,edelbrock,2019-09-20 23:45:15,1,0.000711,0.02,0.65,0,1.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3836,sunoco,2019-09-20 23:45:15,1,0.000688,0.02,0.62,0,1.5,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4929,xfinity,2019-09-20 23:45:15,3,0.001469,0.06,0.82,0.01,5.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2044,mobil,2019-09-20 23:45:17,1,0.001048,0.05,0.74,0,1.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,978,ford,2019-09-20 23:45:18,8,0.001482,0.11,0.65,0.08,9.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4038,superior_essex,2019-09-20 23:45:19,1,0.008139,0.32,0.47,0.01,14.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4039,superior_essex,2019-09-20 23:45:19,1,0.003344,0.13,0.32,0.01,7.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,979,ford,2019-09-20 23:45:19,8,0.000868,0.07,0.59,0.18,8.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1890,mechanix_wear,2019-09-20 23:45:23,6,0.000608,0.03,0.85,0,1.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,980,ford,2019-09-20 23:45:24,1,0.00238,0.22,0.93,0.29,18.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,703,dex_imaging,2019-09-20 23:45:25,4,0.012764,0.49,0.47,0.38,39.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1516,goodyear,2019-09-20 23:45:27,1,0.001586,0.05,0.32,0.05,6.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4329,toyota,2019-09-20 23:45:27,1,0.003882,0.13,0.4,0.29,17.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1891,mechanix_wear,2019-09-20 23:45:27,2,0.000813,0.03,0.34,0,1.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1517,goodyear,2019-09-20 23:45:28,1,0.001585,0.06,0.8,0.01,5.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4930,xfinity,2019-09-20 23:45:29,1,0.002499,0.29,0.73,0,3.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4931,xfinity,2019-09-20 23:45:30,3,0.002282,0.27,0.32,0.07,11.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4932,xfinity,2019-09-20 23:45:32,2,0.002239,0.25,0.72,0,2.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4330,toyota,2019-09-20 23:45:33,9,0.001561,0.13,0.48,0.4,13.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4933,xfinity,2019-09-20 23:45:34,8,0.001452,0.11,0.6,0.38,12.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4331,toyota,2019-09-20 23:45:34,12,0.001396,0.1,0.52,0.18,10.5,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4332,toyota,2019-09-20 23:45:34,13,0.001501,0.11,0.89,0.26,13.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4333,toyota,2019-09-20 23:45:37,9,0.001881,0.13,0.42,0.05,9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4334,toyota,2019-09-20 23:45:38,3,0.001156,0.07,0.69,0.24,10.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4335,toyota,2019-09-20 23:45:39,5,0.003273,0.18,0.89,0.29,20.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4336,toyota,2019-09-20 23:45:40,1,0.005546,0.28,0.89,0.33,28,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4758,trd,2019-09-20 23:45:41,3,0.002254,0.11,0.44,0,3.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,44,alpinestars,2019-09-20 23:45:41,6,0.001826,0.12,0.77,0,5.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,45,alpinestars,2019-09-20 23:45:43,2,0.001097,0.07,0.71,0.06,7.5,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,146,atomic_skis,2019-09-20 23:45:45,1,0.000461,0.04,0.83,0.06,4.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4338,toyota,2019-09-20 23:45:46,1,0.003563,0.21,0.14,0.24,14.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,880,fastenal,2019-09-20 23:45:46,2,0.002316,0.18,0.83,0.12,14.5,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4337,toyota,2019-09-20 23:45:46,2,0.001441,0.12,0.22,0.18,9.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2045,mobil,2019-09-20 23:45:47,1,0.001283,0.13,0.22,0.25,9.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3837,sunoco,2019-09-20 23:45:49,1,0.065736,0.93,0.34,0.62,89.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3838,sunoco,2019-09-20 23:45:50,1,0.016806,0.85,0.33,0.52,49.1,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2283,monster_energy,2019-09-20 23:45:51,1,0.031436,0.85,0.28,0.47,59.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2284,monster_energy,2019-09-20 23:45:52,1,0.03849,0.87,0.57,0.42,73.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,616,coca-cola,2019-09-20 23:45:53,1,0.002557,0.05,0.61,0.1,10.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1258,geico,2019-09-20 23:45:53,3,0.001614,0.05,0.6,0.07,8.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2285,monster_energy,2019-09-20 23:45:53,3,0.036922,0.76,0.35,0.43,64.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2286,monster_energy,2019-09-20 23:45:54,1,0.013184,0.61,0.59,0.3,42,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1259,geico,2019-09-20 23:45:54,2,0.001438,0.05,0.45,0.02,5.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1260,geico,2019-09-20 23:45:55,1,0.002178,0.05,0.91,0.12,11.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1261,geico,2019-09-20 23:45:55,1,0.001367,0.03,0.49,0.11,7.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1263,geico,2019-09-20 23:45:56,1,0.007089,0.19,0.31,0,5.5,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1262,geico,2019-09-20 23:45:56,2,0.008853,0.22,0.53,0,11.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1264,geico,2019-09-20 23:45:56,2,0.009505,0.24,0.53,0.15,25.9,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4040,superior_essex,2019-09-20 23:45:56,2,0.003878,0.09,0.67,0.01,8.8,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,981,ford,2019-09-20 23:45:57,1,0.000679,0.01,0.93,0,1.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1265,geico,2019-09-20 23:45:57,1,0.010666,0.23,0.23,0.37,27.3,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1266,geico,2019-09-20 23:45:57,1,0.009588,0.21,0.34,0.24,25.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1267,geico,2019-09-20 23:45:58,1,0.001539,0.19,0.59,0,3.4,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1268,geico,2019-09-20 23:45:58,1,0.00127,0.16,0.71,0.18,11.7,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2287,monster_energy,2019-09-20 23:45:59,2,0.001612,0.21,0.52,0.13,12,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,617,coca-cola,2019-09-20 23:46:00,1,0.000672,0.08,0.64,0,1.2,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2288,monster_energy,2019-09-20 23:46:00,1,0.001306,0.15,0.57,0.13,10.6,520832.1238,68589.1008,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4041,superior_essex,2019-09-20 23:46:01,2,0.001029,0.17,0.77,0.01,6,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2289,monster_energy,2019-09-20 23:46:03,1,0.012929,0.71,0.4,0.13,33.6,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2290,monster_energy,2019-09-20 23:46:04,1,0.003596,0.43,0.47,0.12,18.5,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4042,superior_essex,2019-09-20 23:46:06,1,0.000411,0.07,0.69,0.01,3.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,618,coca-cola,2019-09-20 23:46:08,1,0.001882,0.12,0.52,0,4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2291,monster_energy,2019-09-20 23:46:08,1,0.003955,0.26,0.37,0.19,18.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3341,papa_john_s_pizza,2019-09-20 23:46:08,1,0.001428,0.09,0.29,0.12,8.5,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3342,papa_john_s_pizza,2019-09-20 23:46:08,1,0.001387,0.09,0.18,0.12,7.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3343,papa_john_s_pizza,2019-09-20 23:46:08,1,0.001451,0.1,0.24,0.12,8.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3344,papa_john_s_pizza,2019-09-20 23:46:09,1,0.002663,0.24,0.69,0.12,15.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3345,papa_john_s_pizza,2019-09-20 23:46:09,1,0.002462,0.22,0.67,0.13,15.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,507,chevrolet,2019-09-20 23:46:10,1,0.00482,0.45,0.8,0,6.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4043,superior_essex,2019-09-20 23:46:17,1,0.001454,0.24,0.32,0.01,6.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2292,monster_energy,2019-09-20 23:46:18,1,0.01079,0.14,0.28,0.12,20.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2294,monster_energy,2019-09-20 23:46:18,1,0.012428,0.16,0.39,0.18,26.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2295,monster_energy,2019-09-20 23:46:18,1,0.006444,0.08,0.25,0.12,14.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3839,sunoco,2019-09-20 23:46:18,1,0.039043,0.51,0.2,0.41,53.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2293,monster_energy,2019-09-20 23:46:18,2,0.002019,0.03,0.24,0,3.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2296,monster_energy,2019-09-20 23:46:19,1,0.040264,0.65,0.27,0.27,55.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2297,monster_energy,2019-09-20 23:46:19,1,0.008354,0.14,0.79,0.29,27.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3346,papa_john_s_pizza,2019-09-20 23:46:19,1,0.001439,0.02,0.43,0.04,5.8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3347,papa_john_s_pizza,2019-09-20 23:46:19,1,0.001425,0.02,0.47,0.01,3.8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3348,papa_john_s_pizza,2019-09-20 23:46:19,1,0.001524,0.02,0.38,0.01,4.5,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4339,toyota,2019-09-20 23:46:19,1,0.001108,0.02,0.51,0.13,6.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4340,toyota,2019-09-20 23:46:19,1,0.000685,0.01,0.52,0.12,4.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2171,moneylion,2019-09-20 23:46:20,1,0.005205,0.53,0.93,0.35,31.8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2298,monster_energy,2019-09-20 23:46:22,2,0.000662,0.1,0.43,0,2.8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2299,monster_energy,2019-09-20 23:46:23,3,0.000628,0.1,0.57,0.06,6.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2046,mobil,2019-09-20 23:46:30,4,0.003722,0.54,0.71,0.07,19.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1518,goodyear,2019-09-20 23:46:34,1,0.001906,0.11,0.68,0.14,12,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1892,mechanix_wear,2019-09-20 23:46:34,1,0.001082,0.06,0.75,0.01,5.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2048,mobil,2019-09-20 23:46:34,1,0.001175,0.07,0.78,0.1,8.8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4934,xfinity,2019-09-20 23:46:34,1,0.001257,0.07,0.81,0,3.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2047,mobil,2019-09-20 23:46:34,2,0.005833,0.43,0.52,0.36,28.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4341,toyota,2019-09-20 23:46:36,4,0.0013,0.16,0.49,0.33,12.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2300,monster_energy,2019-09-20 23:46:39,1,0.009498,0.27,0.52,0.23,29,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,445,camry,2019-09-20 23:46:39,2,0.004058,0.07,0.53,0.37,17.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2301,monster_energy,2019-09-20 23:46:39,2,0.015828,0.22,0.31,0.01,14.6,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4342,toyota,2019-09-20 23:46:39,2,0.001332,0.02,0.56,0.04,5.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4935,xfinity,2019-09-20 23:46:39,2,0.002278,0.04,0.85,0.08,9.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1893,mechanix_wear,2019-09-20 23:46:40,1,0.000762,0,0.83,0,1.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2049,mobil,2019-09-20 23:46:40,1,0.004833,0.03,0.57,0.34,15.6,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2302,monster_energy,2019-09-20 23:46:40,1,0.111549,0.68,0.39,0.38,97.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2303,monster_energy,2019-09-20 23:46:40,1,0.011635,0.07,0.52,0.22,23.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1519,goodyear,2019-09-20 23:46:40,3,0.003844,0.22,0.69,0.04,14.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1894,mechanix_wear,2019-09-20 23:46:41,3,0.001639,0.11,0.78,0,5.9,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2051,mobil,2019-09-20 23:46:41,3,0.001515,0.09,0.74,0,3.3,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2050,mobil,2019-09-20 23:46:41,4,0.007073,0.4,0.57,0.36,31,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2830,moog_parts,2019-09-20 23:46:43,1,0.00118,0.07,0.71,0,2.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,446,camry,2019-09-20 23:46:44,3,0.006566,0.24,0.58,0.25,25.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4343,toyota,2019-09-20 23:46:44,3,0.001259,0.05,0.62,0.05,7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1520,goodyear,2019-09-20 23:46:44,4,0.004597,0.16,0.75,0.2,20.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4936,xfinity,2019-09-20 23:46:44,4,0.002823,0.11,0.6,0.11,13.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2052,mobil,2019-09-20 23:46:45,1,0.007882,0.27,0.32,0.34,26.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1895,mechanix_wear,2019-09-20 23:46:45,2,0.001363,0.04,0.73,0.12,8.7,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,3840,sunoco,2019-09-20 23:46:45,3,0.002103,0.07,0.77,0.02,8,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2831,moog_parts,2019-09-20 23:46:46,1,0.001797,0.06,0.75,0.29,12.2,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,2053,mobil,2019-09-20 23:46:46,2,0.002066,0.07,0.7,0,3.4,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,1896,mechanix_wear,2019-09-20 23:46:47,1,0.003524,0.13,0.83,0.02,11,539972.4363,71342.77631,
NBCS_HD_2019-09-20_23-29-00.000.mp4,4937,xfinity,2019-09-20 23:46:47,1,0.004957,0.18,0.32,0.27,19.1,539972.4363,71342.77631,
